,id,title,abstract,field,sdg_relation,sdg_label,text_processed
10785,071c072419971fb6ad9338cad1d537dbad803854,German Philosophy of Language: From Schlegel to Hegel and beyond,"Acknowledgements Introduction PART I: SCHLEGEL 1. Friedrich Schlegel 2. Friedrich Schlegel's Hermeneutics PART II: HUMBOLDT 3. Wilhelm von Humboldt 4. Herder, Schlegel, Humboldt, and the Birth of Modern Linguistics PART III: HEGEL 5. Hegel on Language 6. Hegel and Some (Near-)Contemporaries: Narrow or Broad Expressivism? 7. Hegel and Hermeneutics PART IV: AND BEYOND 8. Philosophy of Language in the Nineteenth Century 9. Hermeneutics Select Bibliography Index",Philosophy,0,0,acknowledgement introduction part schlegel friedrich schlegel friedrich schlegels hermeneutics part ii humboldt wilhelm von humboldt herder schlegel humboldt birth modern linguistics part iii hegel hegel language hegel nearcontemporaries narrow broad expressivism hegel hermeneutics part iv beyond philosophy language nineteenth century hermeneutics select bibliography index
22930,9c5f4c9e36c97cfdf20606614509d8b02fcf5ec9,Faith and Philosophy: Journal of the Society of Christian Faith and Philosophy: Journal of the Society of Christian Philosophers Philosophers Reformed Epistemology and the Cognitive Science of Religion Reformed Epistemology and the Cognitive Science of Religion,"Reformed epistemology and cognitive science have remarkably converged on belief in God. Reformed epistemology holds that belief in God is basic— that is, belief in God is a natural, non-inferential belief that is immediately produced by a cognitive faculty. Cognitive science of religion also holds that belief in gods is (often) non-reflectively and instinctively produced—that is, non-inferentially and automatically produced by a cognitive faculty or system. But there are differences. In this paper, we will show some remarkable points of convergence, and a few points of divergence, between Reformed epistemology and the cognitive science of religion.",,0,0,reformed epistemology cognitive science remarkably converged belief god reformed epistemology hold belief god basic belief god natural noninferential belief immediately produced cognitive faculty cognitive science religion also hold belief god often nonreflectively instinctively producedthat noninferentially automatically produced cognitive faculty system difference paper show remarkable point convergence point divergence reformed epistemology cognitive science religion
5335,c7ba570bb122e636411b11dc0b904bbd833c0742,Particle physics from stars,"▪ Abstract Low-mass particles, such as neutrinos, axions, other Nambu-Goldstone bosons, and gravitons, are produced in the hot and dense interior of stars. Therefore, astrophysical arguments constr...",Physics,0,0,abstract lowmass particle neutrino axions nambugoldstone boson graviton produced hot dense interior star therefore astrophysical argument constr
1368,d5a6663ce5f0d444c2c8bc06cdb543853b80929c,Linear algebra and geometry,"Si intende innanzitutto introdurre lo studente al linguaggio e al rigore necessari per lo studio dei concetti essenziali inerenti l'Algebra Lineare e la Geometria analitica: fra questi, teoria degli spazi vettoriali, calcolo matriciale, risoluzione di sistemi lineari, applicazioni lineari, calcolo di autovettori e autovalori, diagonalizzazione di matrici, rette e piani nello spazio, coniche nel piano e quadriche nello spazio. Si richiede che lo studente sia in grado di applicare tali concetti e metodi alla risoluzione di problemi concreti di algebra lineare e di geometria analitica che riguardano lo studio dei più semplici oggetti geometrici nel piano e nello spazio. Lo studente affronterà vari aspetti teorici degli argomenti affrontati, affinando le capacità logiche allo scopo di utilizzare con rigore alcuni significativi metodi dimostrativi. Tali dimostrazioni saranno presentate in modo tale da cogliere ogni singolo e minimo passaggio necessario al raggiungimento dell'obiettivo. Studiando l'Algebra Lineare e la Geometria e mettendosi alla prova mediante le esercitazioni, lo studente apprenderà a comunicare con rigore e chiarezza sia oralmente che per iscritto. Imparerà che utilizzare un linguaggio corretto è uno dei mezzi più importanti per comunicare con chiarezza il linguaggio scientifico, non solo in ambito matematico. Gli studenti saranno in grado di utilizzare le nozioni, i concetti e le metodologie acquisite nell'ambito degli studi successivi e verranno stimolati ad approfondire alcuni argomenti.",Computer Science;Mathematics,0,0,si intende innanzitutto introdurre lo studente al linguaggio e al rigore necessari per lo studio dei concetti essenziali inerenti lalgebra lineare e la geometria analitica fra questi teoria degli spazi vettoriali calcolo matriciale risoluzione di sistemi lineari applicazioni lineari calcolo di autovettori e autovalori diagonalizzazione di matrici rette e piani nello spazio coniche nel piano e quadriche nello spazio si richiede che lo studente sia grado di applicare talus concetti e metodi alla risoluzione di problemi concreti di algebra lineare e di geometria analitica che riguardano lo studio dei più semplici oggetti geometrici nel piano e nello spazio lo studente affronterà vari aspetti teorici degli argomenti affrontati affinando le capacità logiche allo scopo di utilizzare con rigore alcuni significativi metodi dimostrativi talus dimostrazioni saranno presentate modo tale da cogliere ogni singolo e minimo passaggio necessario al raggiungimento dellobiettivo studiando lalgebra lineare e la geometria e mettendosi alla prova mediante le esercitazioni lo studente apprenderà comunicare con rigore e chiarezza sia oralmente che per iscritto imparerà che utilizzare un linguaggio corretto è uno dei mezzi più importanti per comunicare con chiarezza il linguaggio scientifico non solo ambito matematico gli studenti saranno grado di utilizzare le nozioni concetti e le metodologie acquisite nellambito degli studi successivi e verranno stimolati ad approfondire alcuni argomenti
5295,8fa7f58dad6ca5166fca4f83dee079664baa4492,"Dark matter in astrophysics and particle physics, 1998 : proceedings of the second International Conference on Dark Matter in Astrophysics and Particle Physics, Heidelberg, Germany, 20-25 July, 1998",Early universe (9 papers). Cosmological parameters (12 papers). Galaxies and microlensing (8 papers). Particle physics (18 papers). Dark matter detection (14 papers).,Physics,0,0,early universe paper cosmological parameter paper galaxy microlensing paper particle physic paper dark matter detection paper
11010,fafb6b6fe0417cb9f12544d74001f3b7455e68ac,Philosophy of Mind,"Descartes and the demarcation of body and mind explanation and reduction - the road to functionalism folk psychology and the problem of intentionality the language of thought varieties of externalism the problems of qualia self-knowledge and the ""inner"" the subjective viewpoint the mind, the body and the world.",Philosophy,0,0,descartes demarcation body mind explanation reduction road functionalism folk psychology problem intentionality language thought variety externalism problem qualia selfknowledge inner subjective viewpoint mind body world
15028,a8b74e1664ea7ac9ca11c7ea284b9dca52389821,Edmund Husserl's Phenomenology,(This) account constitutes one valuable introduction to Husserl's philosophy.--International Philosophical Quarterly. (Philosophy),Philosophy,0,0,account constitutes one valuable introduction husserl philosophyinternational philosophical quarterly philosophy
1379,02980c08ec1d24434f4388f455fe7611e9656fbb,Topics in Differential Geometry,"Papers by: S.H. Abed, O. Amici, A. Asada, V.V. Astrhancev, S. Bacso, J.K. Beem, A. Bejancu, K. Belteky, I.M. Benn, L. Biesk, T.Q. Binh, N. Blazic, N. Bokan, K. Buchner, B. Casciaro, A.V. Chakmazjan, I. Comic, A. Crumeyrolle, I. Dimitric, C.T.J. Dodson, P. Dragila, S. Dragomir, J.J. Duistermaat, P.E. Ehrlich, J. Eichhorn, M. Falcitelli, M. Ferraris, S. Formella, M. Francaviglia, S.I. Goldberg, A. Gray, T. Hangan, M. Husty, G. Ivan, A. Jakubowicz, S. Janeczko, Z. Jankovic, J. Klein, F.C. Klepp, I. Kolar, Z. Kovacs, L. Kozma, B. Lukacs, V.S. Malakhovsky, K.B. Marathe, S. Markvorsen, I. Mihai, J. Mikesh, R. Miron, E. Molnar, A.M. Naveira, J. Nikic, J. Novotny, V. Oliker, T. Otsuki, A.M. Pastore, Z. Perjes, J.F. Pommaret, M. Puta, H. Reckziegel, A.H. Rocamora, O. Roschel, H. Sachs, A. Sebestyen, U. Simon, H. Singh, G.A.J. Sparling, P. Stavre, S. Steiner, R. Sulanke, J. Szenthe, J. Szilasi, L. Tamassy, E. Teufel, F. Tricerri, R.W. Tucker, C. Udriste, I. Vaisman, L. Vanhecke, L. Verstraelen, V.A. Vujicic, P.G. Walczak, H. Yasuda, A. Zajtz, V. Zoller",Mathematics,0,0,paper sh abed amici asada vv astrhancev bacso jk beem bejancu k belteky im benn l biesk tq binh n blazic n bokan k buchner b casciaro av chakmazjan comic crumeyrolle dimitric ctj dodson p dragila dragomir jj duistermaat pe ehrlich j eichhorn falcitelli ferraris formella francaviglia si goldberg gray hangan husty g ivan jakubowicz janeczko z jankovic j klein fc klepp kolar z kovacs l kozma b lukacs v malakhovsky kb marathe markvorsen mihai j mikesh r miron e molnar naveira j nikic j novotny v oliker otsuki pastore z perjes jf pommaret puta h reckziegel ah rocamora roschel h sachs sebestyen u simon h singh gaj sparling p stavre steiner r sulanke j szenthe j szilasi l tamassy e teufel f tricerri rw tucker c udriste vaisman l vanhecke l verstraelen va vujicic pg walczak h yasuda zajtz v zoller
2145,762be8e2c9922ae4a8a57b8390ebcd10d8321f49,Journal of Chromatography A,a,,0,0,
15040,eaa22dc4616e0cf7f5c025d9027ddac89afa38ed,"Reduction and Givenness: Investigations of Husserl, Heidegger, and Phenomenology","Through careful, historically informed analysis of groundbreaking phenomenological texts by Husserl and Heidegger, Jean-Luc Marion argues for the necessity of a ""third"" phenomenological reduction that concerns what is fully implied but left largely unthought by the phenomenologies of both Husserl and Heidegger: the unconditional ""givenness"" of the phenomenon.",Philosophy,0,0,careful historically informed analysis groundbreaking phenomenological text husserl heidegger jeanluc marion argues necessity third phenomenological reduction concern fully implied left largely unthought phenomenology husserl heidegger unconditional givenness phenomenon
